index,Agent1 Ego Dynamics s,Agent1 Ego Dynamics d,Agent1 Ego Dynamics mu,Agent1 Ego Dynamics speed,Agent1 Ego Dynamics steering,Agent1 Ego Dynamics kappa,Agent1 Ego Dynamics tire velocity (action),Agent1 Ego Dynamics Acceleration (action),Agent2 Ego Dynamics s,Agent2 Ego Dynamics d,Agent2 Ego Dynamics mu,Agent2 Ego Dynamics speed,Agent2 Ego Dynamics steering,Agent2 Ego Dynamics kappa,Agent2 Ego Dynamics tire velocity (action),Agent2 Ego Dynamics Acceleration (action)
96,69.8569989122539,-0.0188164522303495,0.0129909815393129,8.082928591221568,-0.0073966644937171,5.6956534493369874e-05,-0.0330842211842536,-0.0027084350585937,21.25286230527705,-1.0204867619680973,-3.959369088614501e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
99,72.28176974689748,-0.007177071265317,0.0088848640041049,8.082403116673229,-0.0155702030519022,-0.0027632253312989,-0.0118834152817726,-0.0024127960205078,21.25286233003236,-1.0204867619680973,-4.08309937256926e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
100,73.09001477351161,-0.0068700053542033,0.0080544663505204,8.082161837071178,-0.0167585445800795,-0.0032487846379078,0.0063775852322578,0.00034332278301,21.25286233828413,-1.0204867619680973,-4.124342800554181e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
101,73.89825180890726,-0.0072838363292987,0.0074578324316027,8.082196169349478,-0.0161207860568537,-0.0036910655927399,0.0185375846922397,0.0037479400634765,21.252862346535903,-1.0204867619680973,-4.1655862285391e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
102,74.70651354678049,-0.007408752270125,0.0075453989067792,8.082570963355826,-0.0142670275876297,-0.004014805900254,0.0235386937856674,0.0008678436279296,21.252862354787677,-1.0204867619680973,-4.206829656524019e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
103,75.51480187619391,-0.0061035182244761,0.0089710245582728,8.082657747718619,-0.011913158209063,-0.0053908926958885,0.0248778611421585,0.0013351440429687,21.252862363039444,-1.0204867619680973,-4.248073084508939e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
104,76.3230848882966,-0.0022604637737482,0.011418952436243,8.082791262122916,-0.0094253720948471,-0.0060603609411159,0.0177184026688337,0.0020122528076171,21.25286237129121,-1.0204867619680973,-4.289316512493859e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
105,77.1313356981447,0.0049134536054744,0.0150409895181639,8.082992487403677,-0.0076535318279638,-0.0068922898471564,-0.0036859977990388,-0.0008296966552734,21.252862379542982,-1.0204867619680973,-4.330559940478778e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
106,77.9395021537509,0.0155583481997066,0.0192236495355154,8.08290951773815,-0.0080221316078676,-0.0075562169249446,-0.0034596771001815,-0.0015544891357421,21.25286238779476,-1.0204867619680973,-4.371803368463698e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
109,80.36299586944463,0.0677616683298992,0.0326079787858049,8.082359247660495,-0.0120397435734047,-0.0077844725327676,-0.0461708754301071,-0.0051116943359375,21.25286241255007,-1.0204867619680973,-4.495533652418457e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
110,81.17040945736393,0.0897516960498356,0.0360291545358934,8.081848078226901,-0.0166568311164154,-0.007892489496596,-0.0467675551772117,-0.0055408477783203,21.25286242080184,-1.0204867619680973,-4.536777080403377e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
111,81.97761225996996,0.1122601877825733,0.038534504693309,8.08129399344907,-0.0213335866341366,-0.0078960490293575,-0.0476154498755931,-0.0042724609375,21.25286242905361,-1.0204867619680973,-4.578020508388297e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
112,82.78461917700936,0.1345390143357113,0.0401738472226746,8.08086674735532,-0.0260951316216959,-0.0078662139565009,-0.0644258260726928,-0.0061798095703125,21.25286243730538,-1.0204867619680973,-4.6192639363732165e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
113,83.59147552093056,0.1554209786026397,0.0406502169860349,8.080248766398288,-0.0325377142289652,-0.0079963362052622,-0.070408396422863,-0.007181167602539,21.252862445557152,-1.0204867619680973,-4.660507364358136e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
114,84.39817685075379,0.173480833879077,0.0399488062015368,8.079530649638034,-0.0395785538712515,-0.008068503490485,-0.0601573288440704,-0.0082015991210937,21.252862453808923,-1.0204867619680973,-4.701750792343056e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
115,85.20476004510083,0.1878008963770799,0.0379779797079011,8.078710489725925,-0.0455942867556586,-0.0084382074227486,-0.0456785410642623,-0.0048160552978515,21.25286246206069,-1.0204867619680973,-4.7429942203279764e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
116,86.01117329975575,0.1981173721322237,0.0353754320388618,8.07822888419614,-0.0501621408620848,-0.0088907549290425,-0.0419946014881134,-0.009469985961914,21.252862470312465,-1.0204867619680973,-4.784237648312895e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
119,88.42913186803858,0.2022799443857738,0.0233534762306706,8.070526056742526,-0.0607493190327658,-0.0093740114791699,-0.0069335848093032,-0.0048732757568359,21.252862495067777,-1.0204867619680973,-4.9079679322676545e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
120,89.2345956579325,0.1945647547053214,0.0186994521362698,8.070038729166843,-0.0614426775136961,-0.009744244820861,0.0038683041930198,0.0035572052001953,21.252862503319548,-1.0204867619680973,-4.949211360252574e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
121,90.04004264329389,0.1830970457419621,0.0142254727626761,8.070394449686862,-0.0610558470943941,-0.0098630655181938,0.0081527978181838,-0.0014495849609375,21.25286251157132,-1.0204867619680973,-4.990454788237494e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
122,90.84553652554692,0.1683459698659429,0.009952413332128,8.070249491190769,-0.0602405673125758,-0.0099063394412772,0.0108523666858673,0.0046539306640625,21.25286251982309,-1.0204867619680973,-5.0316982162224145e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
123,91.6510998905958,0.1506434976786403,0.0059777339936608,8.070714884257175,-0.059155330643989,-0.0100305613511377,0.0113673508167266,0.0183391571044921,21.25286252807486,-1.0204867619680973,-5.072941644207333e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
124,92.45685846958088,0.1302922143582696,0.0023083379466848,8.072548799967624,-0.0580185955623164,-0.0102448533517285,0.012776032090187,0.0001811981201171,21.25286253632663,-1.0204867619680973,-5.114185072192253e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
125,93.26280620810869,0.1076223584465884,-0.0009708180310132,8.072566919779636,-0.0567409923532976,-0.0105560895535966,0.0225166976451873,0.0114059448242187,21.2528625445784,-1.0204867619680973,-5.155428500177173e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
126,94.06890855348682,0.0833700871889003,-0.003334735505248,8.073707514262058,-0.0544893225887789,-0.0111641765308327,0.0259669125080108,0.0163841247558593,21.252862552830173,-1.0204867619680973,-5.1966719281620925e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
129,96.48957666912624,0.0091588211405271,-0.0058390379141418,8.07970135734067,-0.046411514864303,-0.0120817269628742,0.0215877220034599,0.0017070770263671,21.25286257758549,-1.0204867619680973,-5.3204022121168525e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
130,97.29725694577888,-0.0136501498937534,-0.0051594398883692,8.079872065043308,-0.0442527426639571,-0.012351087317301,0.0286293029785156,0.0031185150146484,21.252862585837256,-1.0204867619680973,-5.361645640101771e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
131,98.10524183987178,-0.0345539865781933,-0.0034835250429002,8.080183916544772,-0.0413898123661055,-0.0132622026082322,0.0304083153605461,0.0024890899658203,21.252862594089027,-1.0204867619680973,-5.402889068086691e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
132,98.9135384050292,-0.0524993464089493,-0.0009169186102955,8.080432825541354,-0.0383489808300509,-0.0133274455724591,0.0282536819577217,0.0029850006103515,21.2528626023408,-1.0204867619680973,-5.444132496071611e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
133,99.72211618726917,-0.0668544544658278,0.0024186082818522,8.08073132560239,-0.0355236126342787,-0.0132980949897844,0.029749684035778,0.0028800964355468,21.25286261059257,-1.0204867619680973,-5.48537592405653e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
134,100.53091654560372,-0.0771262857343655,0.0063085044086638,8.081019335245944,-0.0325486442307009,-0.013313229911631,0.0078744441270828,-0.0014114379882812,21.25286261884434,-1.0204867619680973,-5.52661935204145e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
135,101.3398533751245,-0.0833189980142157,0.0105684707519248,8.080878191447116,-0.0317611998179926,-0.0133308215921235,0.017690472304821,0.0028800964355468,21.25286262709611,-1.0204867619680973,-5.567862780026371e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
136,102.14886400797914,-0.0854835509084111,0.0150908994550261,8.08116620109067,-0.0299921525875105,-0.0133077867293947,0.0089253857731819,-0.001077651977539,21.25286263534788,-1.0204867619680973,-5.6091062080112905e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
139,104.5755823465128,-0.067814040783508,0.0287791003720857,8.080865793681003,-0.0299984762677922,-0.0128815885845727,-0.0119851715862751,-0.0021839141845703,21.252862660103197,-1.0204867619680973,-5.732836491966049e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
140,105.38420077785683,-0.0552206907915954,0.0329838692959138,8.080647402262546,-0.0311969934264197,-0.012853072696858,-0.0240324810147285,-0.0026226043701171,21.252862668354965,-1.0204867619680973,-5.7740799199509685e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
141,106.19261238534236,-0.040051983513107,0.0369587892686021,8.080385141825534,-0.0336002415278925,-0.013202807067958,-0.0286491215229034,-0.0038528442382812,21.252862676606732,-1.0204867619680973,-5.815323347935888e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
142,107.00078662672804,-0.0228544879497834,0.0405916201156282,8.079999857401706,-0.0364651536801829,-0.0135353129441665,-0.0324007868766784,-0.0069713592529296,21.252862684858503,-1.0204867619680973,-5.856566775920808e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
143,107.80868246751427,-0.0041283085955457,0.0437844982889743,8.079302721476413,-0.0397052323678507,-0.0135435177475275,-0.0230400264263153,0.0001144409252447,21.25286269311028,-1.0204867619680973,-5.8978102039057285e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
144,108.61630701406013,0.0157936177364898,0.0462396695568172,8.079314165568938,-0.0420092350104822,-0.0125542955451939,-0.0296225398778915,-0.0067520141601562,21.252862701362048,-1.0204867619680973,-5.939053631890647e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
145,109.42369280394828,0.0361087392984276,0.0473639710595455,8.078638964152923,-0.0449714889982714,-0.0119002923853738,-0.0249288976192474,-0.0028324127197265,21.25286270961382,-1.0204867619680973,-5.980297059875567e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
146,110.230861835484,0.0558203227277428,0.0475890725977158,8.07835572288095,-0.0474643787601961,-0.0118838466266598,-0.0186963379383087,-0.0023460388183593,21.25286271786559,-1.0204867619680973,-6.021540487860487e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
149,112.65074433589275,0.1093205368066033,0.0466357702068402,8.072762423015227,-0.0530845714965834,-0.0122206373927501,-0.0072883814573287,0.0183868408203125,21.252862742620906,-1.0204867619680973,-6.145270771815246e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,0.0,0.0
0,0.0,-0.0,0.0,6.0,0.0,0.0058348902120806,0.0958944484591484,1.0,22.88594620819173,1.4563777886388611,-2.48875824442621e-18,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
1,0.605000231388152,0.0005465419851185,-0.0027438556802129,6.1000000000000005,0.0095894448459148,0.0057034256305558,-0.0996475294232368,1.0,22.88594622052909,1.4563777886388611,-4.9775167265645167e-11,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
2,1.219999095817682,-0.0005538987173185,-0.0057065552981362,6.2,-0.0003753080964088,0.0060672129735388,0.1608854830265045,1.0,22.88594623286645,1.4563777886388611,-9.95503320425321e-11,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
3,1.8449881085840365,-0.0026215370593398,-0.0081513994833749,6.300000000000001,0.0157132402062416,0.0058143147725174,0.0057460740208625,1.0,22.885946245203808,1.4563777886388611,-1.4932549681941902e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
4,2.4799776927951767,-0.0030816442130777,-0.0092569842004404,6.4,0.0162878476083278,0.0056389979329267,-0.0176870096474885,1.0,22.885946257541168,1.4563777886388611,-1.9910066159630595e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
5,3.124963012018842,-0.0044354853241415,-0.010378127417562,6.500000000000001,0.014519146643579,0.0055438381053631,-0.0255542527884244,1.0,22.885946269878527,1.4563777886388611,-2.4887582637319285e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
6,3.779935581978761,-0.0073527778525607,-0.0118226462199559,6.6000000000000005,0.0119637213647365,0.005447857418098,0.0146817415952682,1.0,22.885946282215887,1.4563777886388611,-2.9865099115007983e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
9,5.804690628143812,-0.025792106884368,-0.0170605602739133,6.900000000000001,0.0029432218521833,0.0049759312746109,-0.0362512320280075,1.0,22.88594631922797,1.4563777886388611,-4.4797648548074056e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
10,6.499466908792988,-0.0383534118309285,-0.0203108723509336,7.000000000000002,-0.0006819013506174,0.0049101108144948,0.0029739148449152,1.0,22.885946331565325,1.4563777886388611,-4.977516502576274e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
11,7.204135218475945,-0.054099507381768,-0.0237884685630329,7.100000000000001,-0.0003845098661258,0.0047923185174679,0.0045568207278847,1.0,22.885946343902685,1.4563777886388611,-5.475268150345145e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
12,7.9186922152456924,-0.0723823410177315,-0.0271371525504933,7.200000000000001,7.117220666259454e-05,0.0045230988088937,0.0479188300669193,1.0,22.885946356240044,1.4563777886388611,-5.973019798114013e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
13,8.643157228626075,-0.0922198430847893,-0.0298951393136566,7.300000000000001,0.0048630552133545,0.0042949221025774,0.0485551729798316,1.0,22.885946368577404,1.4563777886388611,-6.470771445882882e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
14,9.377572299746967,-0.1122198585600422,-0.0316188663762393,7.400000000000001,0.0097185725113376,0.0039328076311869,0.0028585640247911,1.0,22.885946380914763,1.4563777886388611,-6.968523093651753e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
15,10.121925564616124,-0.1325265911149792,-0.0328024993209092,7.500000000000001,0.0100044289138168,0.0034632568864654,0.0167555920779705,1.0,22.885946393252123,1.4563777886388611,-7.466274741420622e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
16,10.876267181613343,-0.1534240941385825,-0.0333381124378991,7.600000000000001,0.0116799881216138,0.0034069562342039,-0.0214394368231296,1.0,22.885946405589483,1.4563777886388611,-7.96402638918949e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
19,13.198813444480908,-0.2199355015519275,-0.034906087616361,7.900000000000002,0.0127806432079523,0.0036678403295045,-0.4345337152481079,0.5007453560829163,22.88594644260156,1.4563777886388611,-9.4572813324961e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
20,13.989945476467566,-0.2524489825459077,-0.0395925648682509,7.950074535608294,-0.0306727283168584,0.0035207321921298,-1.0,-0.5661624073982239,22.88594645493892,1.4563777886388611,-9.95503298026497e-10,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
21,14.778154508362322,-0.3218294002862694,-0.0583029211179195,7.893458294868472,-0.1306727283168584,0.0033070559927475,-1.0,-0.0655221119523048,22.88594646727628,1.4563777886388611,-1.0452784628033839e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
22,15.555013899555744,-0.452895896305289,-0.096642173691679,7.886906083673241,-0.2306727283168583,0.0030733659563786,-1.0,0.1571772247552871,22.88594647961364,1.4563777886388611,-1.0950536275802708e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
23,16.314738902463045,-0.6614779213570718,-0.1553111739836218,7.90262380614877,-0.3306727283168583,0.0029322336507458,0.5216230154037476,0.4112246334552765,22.885946491951,1.4563777886388611,-1.1448287923571575e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
24,17.05892689176708,-0.92866718987233,-0.2189495713692245,7.943746269494297,-0.2785104267764836,0.0027874948467875,1.0,0.303956925868988,22.88594650428836,1.4563777886388611,-1.1946039571340444e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
25,17.801355582417763,-1.2094378316592242,-0.2670761095266704,7.9741419620811955,-0.1785104267764836,0.0028234307113213,1.0,0.0878458172082901,22.88594651662572,1.4563777886388611,-1.2443791219109316e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
26,18.548622729305613,-1.4809555043051648,-0.2949937241345152,7.982926543802025,-0.0785104267764836,0.0029961588182006,0.8091181516647339,0.0776100158691406,22.88594652896308,1.4563777886388611,-1.2941542866878183e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
29,20.82569749394346,-2.2061989839120546,-0.3051975036091096,8.051922973245384,0.0196642376016825,0.0034960940734108,0.121768057346344,0.3180217742919922,22.88594656597516,1.4563777886388611,-1.443479781018479e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
30,21.59227201996316,-2.4378727705086845,-0.3026820172618792,8.083725150674583,0.031841043336317,0.0035641619870654,0.1198151707649231,0.0771427154541015,22.88594657831252,1.4563777886388611,-1.493254945795366e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
31,22.361914256506445,-2.662562993720396,-0.2978787054434537,8.091439422219993,0.0438225604128093,0.0039291652078638,0.179902896285057,0.1693916320800781,22.88594659064988,1.4563777886388611,-1.5430301105722531e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
32,23.134470845756468,-2.876993712672601,-0.2902522906263131,8.108378585428001,0.061812850041315,0.0039872485292304,0.3245226740837097,0.0231266021728515,22.88594660298724,1.4563777886388611,-1.59280527534914e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
33,23.911671343323604,-3.073975641554273,-0.2775777987326375,8.110691245645286,0.0942651174496859,0.0042656404786297,0.2401450276374817,0.2291202545166015,22.885946615324595,1.4563777886388611,-1.642580440126027e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
34,24.69421404068305,-3.2477026749377744,-0.2593729875469763,8.133603271096947,0.1182796202134341,0.0045022725044246,0.2837057411670685,0.0373172760009765,22.885946627661955,1.4563777886388611,-1.6923556049029141e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
35,25.482470693359247,-3.3946009430874438,-0.2359011867926645,8.137334998697044,0.1466501943301409,0.004641073004549,0.3613406419754028,-0.3962993621826172,22.885946639999315,1.4563777886388611,-1.7421307696798006e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
36,26.274221838368497,-3.5066789216846748,-0.2058005284721178,8.097705062478783,0.1827842585276812,0.0045758645207471,0.165402740240097,-0.0846385955810546,22.885946652336678,1.4563777886388611,-1.7919059344566876e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
39,28.64279073263376,-3.5871032986773908,-0.0788827732667334,7.941736777871849,0.2650874576997012,0.0042737193176854,0.2605810761451721,-0.2942800521850586,22.885946689348756,1.4563777886388611,-1.9412314287873486e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
40,29.420631383765947,-3.5167886379186117,-0.0261267773343121,7.912308772653343,0.2911455653142184,0.0041303459382803,0.0443816184997558,0.1421213150024414,22.885946701686112,1.4563777886388611,-1.9910065935642353e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
41,30.19217271536078,-3.397158348666668,0.0297739992535459,7.926520904153588,0.295583727164194,0.004249761251187,-0.0916582345962524,0.2500867843627929,22.885946714023472,1.4563777886388611,-2.040781758341122e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
42,30.95766312646509,-3.2345717826622917,0.0850960161829377,7.951529582589867,0.2864179037045687,0.0046339216888359,-0.7658979296684265,1.0,22.88594672636083,1.4563777886388611,-2.0905569231180087e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
43,31.724737520099566,-3.047626705576757,0.1318925815879286,8.051529582589867,0.2098281107377261,0.0045525496200101,-0.5181993246078491,1.0,22.88594673869819,1.4563777886388611,-2.1403320878948954e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
44,32.50096699789266,-2.853064009010962,0.1659415166393594,8.151529582589866,0.1580081782769412,0.0042607196763702,-0.4185384511947632,0.0479984283447265,22.88594675103555,1.4563777886388611,-2.190107252671782e-09,1.2264866444360444e-07,1.0922644884766012e-10,0.0040345076764895,0.0,0.0
